Archetype,Plan,Avg_CMC,Colors,Top_Capabilities,weights
Blue Terror,Control,2.16,"{'U': 0.95, 'B': 0.0, 'R': 0.05, 'G': 0.0, 'W': 0.0}","['mechanic_cost_reduction_dynamic', 'effect_cantrip', 'effect_counter', 'effect_soft_counter']","{'mechanic_cost_reduction_dynamic': 5.0, 'ward': 1.7, 'effect_cantrip': 5.0, 'effect_counter': 5.0, 'flashback': 1.7, 'flash': 1.7, 'effect_soft_counter': 3.3, 'effect_conditional_counter': 1.7, 'effect_destroy': 3.3, 'effect_color_hate': 1.7, 'effect_damage': 1.7, 'effect_burn_face': 1.7, 'trigger_spellslinger': 1.7, 'effect_token': 1.7, 'flying': 1.7}"
Mono Red Madness,Control,1.89,"{'U': 0.05, 'B': 0.05, 'R': 0.9, 'G': 0.0, 'W': 0.0}","['effect_damage', 'effect_burn_face', 'effect_destroy', 'effect_artifact_hate']","{'effect_recursion_graveyard': 0.4, 'flying': 0.4, 'trigger_spellslinger': 0.4, 'effect_damage': 5.0, 'effect_cantrip': 0.8, 'effect_token': 0.4, 'effect_burn_face': 1.7, 'madness': 0.4, 'flashback': 0.8, 'flash': 0.8, 'effect_destroy': 1.2, 'effect_color_hate': 0.4, 'effect_counter': 0.4, 'effect_artifact_hate': 1.2, 'effect_grave_hate': 0.4, 'effect_exile': 0.4}"
Elves,Combo,2.5,"{'U': 0.0, 'B': 0.11, 'R': 0.0, 'G': 0.89, 'W': 0.0}","['effect_lifegain', 'effect_ramp', 'reach', 'trample']","{'reach': 3.0, 'effect_pump': 1.0, 'effect_pump_counter': 2.0, 'trample': 3.0, 'effect_ramp': 4.0, 'effect_exile': 1.0, 'effect_artifact_hate': 1.0, 'effect_lifegain': 5.0, 'effect_token': 1.0, 'cycling': 1.0, 'effect_tutor': 1.0, 'effect_initiative': 1.0, 'effect_dig_creatures': 1.0, 'effect_dig_spells': 1.0, 'flying': 1.0, 'effect_bounce': 1.0}"
Grixis Affinity,Midrange,2.12,"{'U': 0.25, 'B': 0.4, 'R': 0.35, 'G': 0.0, 'W': 0.0}","['effect_cantrip', 'effect_damage', 'effect_destroy', 'mechanic_affinity']","{'mechanic_affinity': 3.3, 'mechanic_cost_reduction_dynamic': 3.3, 'effect_cantrip': 5.0, 'flying': 2.5, 'affinity': 3.3, 'effect_damage': 4.2, 'effect_board_wipe_damage': 0.8, 'reach': 1.7, 'effect_burn_face': 1.7, 'deathtouch': 1.7, 'lifelink': 1.7, 'effect_token': 3.3, 'effect_exile': 0.8, 'effect_grave_hate': 0.8, 'effect_pump': 1.7, 'effect_destroy': 4.2, 'effect_color_hate': 1.7, 'effect_counter': 1.7, 'effect_pump_counter': 0.8, 'effect_artifact_hate': 0.8}"
Jund Wildfire,Midrange,1.95,"{'U': 0.0, 'B': 0.42, 'R': 0.32, 'G': 0.26, 'W': 0.0}","['effect_cantrip', 'effect_token', 'effect_pump_counter', 'effect_damage']","{'reach': 1.4, 'effect_pump_counter': 2.1, 'effect_ramp': 1.4, 'effect_token': 2.9, 'effect_damage': 2.1, 'effect_board_wipe_damage': 0.7, 'flying': 1.4, 'mechanic_affinity': 0.7, 'mechanic_cost_reduction_dynamic': 0.7, 'effect_cantrip': 5.0, 'affinity': 0.7, 'effect_pump': 0.7, 'trample': 0.7, 'effect_destroy': 2.1, 'effect_hard_removal': 0.7, 'flashback': 0.7, 'flash': 0.7, 'effect_bounce': 0.7, 'effect_lifegain': 2.1, 'deathtouch': 0.7, 'lifelink': 0.7, 'effect_scry': 0.7, 'effect_exile': 1.4, 'effect_grave_hate': 0.7, 'effect_burn_face': 0.7, 'storm': 0.7, 'effect_artifact_hate': 0.7, 'effect_color_hate': 0.7, 'effect_counter': 0.7}"
Mono Red Rally,Control,1.33,"{'U': 0.0, 'B': 0.0, 'R': 0.9, 'G': 0.1, 'W': 0.0}","['effect_damage', 'haste', 'effect_token', 'effect_burn_face']","{'haste': 2.9, 'effect_pump': 1.4, 'effect_damage': 5.0, 'effect_cantrip': 1.4, 'effect_token': 2.1, 'effect_ramp': 0.7, 'effect_burn_face': 2.1, 'vigilance': 0.7, 'effect_artifact_hate': 1.4, 'effect_grave_hate': 0.7, 'effect_exile': 0.7, 'effect_destroy': 1.4, 'effect_color_hate': 0.7, 'effect_counter': 0.7}"
Madness Burn,Control,2.11,"{'U': 0.05, 'B': 0.4, 'R': 0.55, 'G': 0.0, 'W': 0.0}","['effect_damage', 'madness', 'effect_cantrip', 'effect_burn_face']","{'effect_recursion_graveyard': 0.7, 'flying': 1.4, 'madness': 2.9, 'haste': 0.7, 'effect_damage': 5.0, 'effect_cantrip': 2.1, 'effect_token': 1.4, 'flashback': 0.7, 'flash': 0.7, 'effect_burn_face': 2.1, 'effect_lifegain': 1.4, 'effect_exile': 1.4, 'effect_grave_hate': 0.7, 'effect_artifact_hate': 0.7, 'effect_destroy': 1.4}"
White Aggro,Midrange,2.5,"{'U': 0.0, 'B': 0.0, 'R': 0.0, 'G': 0.0, 'W': 1.0}","['effect_pump', 'effect_cantrip', 'effect_token', 'flying']","{'effect_cantrip': 3.8, 'effect_token': 3.8, 'flying': 3.8, 'effect_pump_counter': 1.2, 'effect_pump': 5.0, 'vigilance': 1.2, 'effect_dig_spells': 1.2, 'cycling': 1.2, 'effect_tutor': 1.2, 'effect_destroy': 2.5, 'flashback': 2.5, 'flash': 2.5, 'effect_artifact_hate': 2.5, 'effect_hard_exile': 1.2, 'effect_exile': 2.5}"
Caw-Gates,Control,1.88,"{'U': 0.33, 'B': 0.0, 'R': 0.17, 'G': 0.0, 'W': 0.5}","['effect_destroy', 'effect_counter', 'lifelink', 'effect_color_hate']","{'effect_tutor': 1.0, 'flying': 1.0, 'lifelink': 2.0, 'effect_cantrip': 1.0, 'effect_token': 1.0, 'effect_protection': 1.0, 'flashback': 1.0, 'flash': 1.0, 'effect_counter': 3.0, 'effect_destroy': 5.0, 'effect_hard_exile': 1.0, 'effect_exile': 1.0, 'effect_color_hate': 2.0, 'effect_artifact_hate': 1.0, 'effect_damage': 1.0}"
Spy Combo,Combo,2.32,"{'U': 0.0, 'B': 0.35, 'R': 0.04, 'G': 0.61, 'W': 0.0}","['defender', 'effect_ramp', 'effect_lifegain', 'effect_tutor']","{'flying': 2.0, 'effect_lifegain': 3.0, 'effect_token': 1.0, 'reach': 2.0, 'cycling': 1.0, 'effect_tutor': 3.0, 'effect_damage': 3.0, 'defender': 5.0, 'effect_exile': 1.0, 'effect_artifact_hate': 1.0, 'effect_ramp': 4.0, 'effect_dig_spells': 1.0, 'flashback': 2.0, 'effect_recursion_graveyard': 1.0, 'flash': 2.0, 'effect_dig_creatures': 1.0, 'effect_pump_counter': 1.0}"
Dimir Faeries,Control,2.21,"{'U': 0.63, 'B': 0.37, 'R': 0.0, 'G': 0.0, 'W': 0.0}","['effect_cantrip', 'effect_destroy', 'effect_counter', 'ninjutsu']","{'effect_scry': 1.2, 'flying': 2.5, 'flash': 1.2, 'effect_counter': 3.8, 'trigger_combat_hit': 2.5, 'effect_cantrip': 5.0, 'ninjutsu': 3.8, 'deathtouch': 1.2, 'effect_monarch': 1.2, 'lifelink': 1.2, 'effect_dig_spells': 1.2, 'effect_destroy': 5.0, 'effect_hard_removal': 1.2, 'effect_pump': 2.5, 'cycling': 1.2, 'effect_artifact_hate': 1.2, 'effect_grave_hate': 1.2, 'effect_color_hate': 1.2}"
Tron,Midrange,3.47,"{'U': 0.0, 'B': 0.0, 'R': 0.2, 'G': 0.8, 'W': 0.0}","['effect_cantrip', 'effect_lifegain', 'effect_tutor', 'reach']","{'cascade': 0.8, 'reach': 1.7, 'effect_lifegain': 3.3, 'trample': 0.8, 'effect_token': 1.7, 'cycling': 0.8, 'effect_tutor': 2.5, 'effect_cantrip': 5.0, 'flying': 1.7, 'effect_dig_spells': 0.8, 'effect_ramp': 1.7, 'effect_dig_creatures': 0.8, 'effect_damage': 1.7, 'effect_scry': 0.8, 'effect_artifact_hate': 1.7, 'effect_grave_hate': 1.7, 'effect_burn_face': 0.8, 'effect_destroy': 0.8}"
Golgari Gardens,Control,2.53,"{'U': 0.0, 'B': 0.83, 'R': 0.0, 'G': 0.17, 'W': 0.0}","['effect_lifegain', 'effect_cantrip', 'effect_destroy', 'effect_pump']","{'effect_initiative': 1.2, 'trample': 1.2, 'deathtouch': 1.2, 'effect_monarch': 1.2, 'effect_destroy': 2.5, 'effect_hard_removal': 1.2, 'flashback': 1.2, 'flash': 1.2, 'effect_token': 1.2, 'effect_pump': 2.5, 'effect_scry': 2.5, 'effect_damage': 1.2, 'effect_lifegain': 5.0, 'effect_cantrip': 3.8, 'effect_exile': 2.5, 'effect_grave_hate': 1.2, 'effect_artifact_hate': 2.5, 'storm': 1.2, 'flying': 1.2}"
Mono-Blue Faeries,Midrange,1.5,"{'U': 1.0, 'B': 0.0, 'R': 0.0, 'G': 0.0, 'W': 0.0}","['effect_cantrip', 'flying', 'effect_counter', 'trigger_combat_hit']","{'effect_cantrip': 5.0, 'flying': 4.0, 'effect_scry': 1.0, 'trigger_combat_hit': 2.0, 'ninjutsu': 2.0, 'flash': 2.0, 'effect_counter': 3.0, 'effect_pump': 1.0, 'effect_untap': 1.0, 'effect_bounce': 2.0, 'effect_destroy': 2.0, 'effect_color_hate': 1.0, 'effect_artifact_hate': 1.0, 'effect_grave_hate': 1.0}"
Gruul Ramp,Midrange,2.5,"{'U': 0.0, 'B': 0.0, 'R': 0.25, 'G': 0.75, 'W': 0.0}","['trample', 'effect_pump_counter', 'effect_token', 'effect_ramp']","{'reach': 2.0, 'effect_pump_counter': 4.0, 'effect_ramp': 3.0, 'effect_token': 4.0, 'effect_initiative': 1.0, 'trample': 5.0, 'cascade': 1.0, 'haste': 1.0, 'vigilance': 1.0, 'effect_pump': 1.0, 'effect_recursion': 1.0, 'effect_dig_creatures': 1.0, 'storm': 1.0, 'effect_lifegain': 2.0, 'effect_artifact_hate': 2.0, 'effect_cantrip': 1.0, 'effect_grave_hate': 1.0, 'effect_exile': 1.0, 'effect_damage': 3.0}"
